,station,year,month,day,hour,precip,wind_speed,wind_gust
46014,CSAP4,2014,9,21,3,0.0,1.79,4.02
46015,CSAP4,2014,9,21,4,0.0,1.79,2.23
46016,CSAP4,2014,9,21,5,0.0,2.68,6.26
46017,CSAP4,2014,9,21,6,0.0,2.68,4.92
46018,CSAP4,2014,9,21,7,0.0,3.13,4.92
46019,CSAP4,2014,9,21,8,0.0,2.68,4.47
46020,CSAP4,2014,9,21,9,0.0,1.79,4.02
46021,CSAP4,2014,9,21,10,0.0,2.68,4.02
46022,CSAP4,2014,9,21,11,0.0,1.79,4.02
46023,CSAP4,2014,9,21,12,0.0,2.68,4.02
46024,CSAP4,2014,9,21,13,0.0,4.02,5.37
46025,CSAP4,2014,9,21,14,0.0,4.47,6.26
46026,CSAP4,2014,9,21,15,0.0,5.81,8.05
46027,CSAP4,2014,9,21,16,0.0,5.81,8.49
46028,CSAP4,2014,9,21,17,0.0,6.7,8.94
46029,CSAP4,2014,9,21,18,0.0,7.6,10.73
46030,CSAP4,2014,9,21,19,0.0,5.81,10.28
46031,CSAP4,2014,9,21,20,0.0,4.47,8.49
46032,CSAP4,2014,9,21,21,0.0,3.13,4.92
46033,CSAP4,2014,9,21,22,0.0,2.23,4.92
46034,CSAP4,2014,9,21,23,0.0,2.23,4.02
46035,CSAP4,2014,9,22,0,0.0,2.23,6.26
46036,CSAP4,2014,9,22,1,0.0,1.79,2.68
46037,CSAP4,2014,9,22,2,0.0,0.9,4.02
46038,CSAP4,2014,9,22,3,0.0,1.79,3.13
46039,CSAP4,2014,9,22,4,0.0,1.79,4.02
46040,CSAP4,2014,9,22,5,0.0,1.79,3.58
46041,CSAP4,2014,9,22,6,0.0,3.58,4.92
46042,CSAP4,2014,9,22,7,0.0,2.23,5.37
46043,CSAP4,2014,9,22,8,0.0,1.79,4.92
46044,CSAP4,2014,9,22,9,0.0,1.34,3.13
46045,CSAP4,2014,9,22,10,0.0,1.79,4.47
46046,CSAP4,2014,9,22,11,0.0,2.23,4.47
46047,CSAP4,2014,9,22,12,0.0,2.23,5.81
46048,CSAP4,2014,9,22,13,0.0,4.47,7.15
46049,CSAP4,2014,9,22,14,0.0,4.02,7.15
46050,CSAP4,2014,9,22,15,0.0,3.58,7.6
46051,CSAP4,2014,9,22,16,0.0,3.13,8.94
46052,CSAP4,2014,9,22,17,0.0,3.13,6.7
46053,CSAP4,2014,9,22,18,0.0,7.15,9.39
46054,CSAP4,2014,9,22,19,12.699951,6.26,9.84
46055,CSAP4,2014,9,22,20,0.0,0.9,7.15
46056,CSAP4,2014,9,22,21,0.0,2.68,4.02
46057,CSAP4,2014,9,22,22,0.0,1.34,2.68
46058,CSAP4,2014,9,22,23,0.0,1.34,2.23
46059,CSAP4,2014,9,23,0,0.0,1.34,2.68
46060,CSAP4,2014,9,23,1,0.0,2.23,4.02
46061,CSAP4,2014,9,23,2,0.0,1.79,3.13
46062,CSAP4,2014,9,23,3,0.0,2.68,4.02
46063,CSAP4,2014,9,23,4,0.0,2.68,6.26
46064,CSAP4,2014,9,23,5,0.0,3.13,5.81
46065,CSAP4,2014,9,23,6,0.0,1.79,4.02
46066,CSAP4,2014,9,23,7,0.25402832,0.9,5.37
46067,CSAP4,2014,9,23,8,0.0,1.79,3.58
46068,CSAP4,2014,9,23,9,2.7939453,1.79,2.68
46069,CSAP4,2014,9,23,10,0.25402832,2.68,4.92
46070,CSAP4,2014,9,23,11,0.0,2.68,4.02
46071,CSAP4,2014,9,23,12,0.0,3.58,4.47
46072,CSAP4,2014,9,23,13,0.0,4.02,6.26
46073,CSAP4,2014,9,23,14,0.0,4.02,6.7
46074,CSAP4,2014,9,23,15,0.0,4.92,7.15
46075,CSAP4,2014,9,23,16,0.0,6.7,9.39
46076,CSAP4,2014,9,23,17,0.0,6.26,9.39
46077,CSAP4,2014,9,23,18,0.0,5.37,8.49
46078,CSAP4,2014,9,23,19,0.0,4.47,8.05
46079,CSAP4,2014,9,23,20,0.0,4.92,6.7
46080,CSAP4,2014,9,23,21,0.0,3.58,6.7
46081,CSAP4,2014,9,23,22,0.0,2.68,5.81
46082,CSAP4,2014,9,23,23,0.0,2.23,3.58
46083,CSAP4,2014,9,24,0,0.0,2.68,3.58
46084,CSAP4,2014,9,24,1,0.0,3.13,4.02
46085,CSAP4,2014,9,24,2,0.0,2.23,4.47
46086,CSAP4,2014,9,24,3,0.0,2.68,4.02
46087,CSAP4,2014,9,24,4,0.0,2.68,3.13
46088,CSAP4,2014,9,24,5,0.0,3.58,4.47
46089,CSAP4,2014,9,24,6,0.0,3.13,4.02
46090,CSAP4,2014,9,24,7,0.0,2.68,4.02
46091,CSAP4,2014,9,24,8,0.0,2.23,3.58
46092,CSAP4,2014,9,24,9,0.0,2.68,3.13
46093,CSAP4,2014,9,24,10,0.0,2.68,3.58
46094,CSAP4,2014,9,24,11,0.0,1.79,4.47
46095,CSAP4,2014,9,24,12,0.0,1.34,3.13
46096,CSAP4,2014,9,24,13,0.0,2.23,4.02
46097,CSAP4,2014,9,24,14,0.0,5.37,7.6
46098,CSAP4,2014,9,24,15,0.0,5.81,8.49
46099,CSAP4,2014,9,24,16,0.0,7.15,10.73
46100,CSAP4,2014,9,24,17,0.0,4.92,9.84
46101,CSAP4,2014,9,24,18,0.0,6.26,8.94
46102,CSAP4,2014,9,24,19,0.0,3.58,9.39
46103,CSAP4,2014,9,24,20,0.0,1.79,6.26
46104,CSAP4,2014,9,24,21,0.0,1.79,2.68
46105,CSAP4,2014,9,24,22,0.0,1.79,3.13
46106,CSAP4,2014,9,24,23,0.0,2.23,2.68
46107,CSAP4,2014,9,25,0,0.0,3.13,4.47
46108,CSAP4,2014,9,25,1,0.0,2.68,5.81
46109,CSAP4,2014,9,25,2,0.0,3.13,4.47
46110,CSAP4,2014,9,25,3,0.0,3.13,4.92
46111,CSAP4,2014,9,25,4,0.0,2.23,4.47
46112,CSAP4,2014,9,25,5,0.0,1.79,4.92
46113,CSAP4,2014,9,25,6,0.0,3.13,4.47
46114,CSAP4,2014,9,25,7,0.0,2.68,4.02
46115,CSAP4,2014,9,25,8,0.0,3.13,4.47
46116,CSAP4,2014,9,25,9,0.0,3.13,4.47
46117,CSAP4,2014,9,25,10,0.0,3.58,4.92
46118,CSAP4,2014,9,25,11,0.0,0.9,4.02
46119,CSAP4,2014,9,25,12,0.0,1.79,4.02
46120,CSAP4,2014,9,25,13,0.0,3.13,4.47
46121,CSAP4,2014,9,25,14,6.604004,3.58,4.47
46122,CSAP4,2014,9,25,15,0.0,3.13,11.62
46123,CSAP4,2014,9,25,16,0.0,1.34,4.92
46124,CSAP4,2014,9,25,17,0.0,4.02,6.26
46125,CSAP4,2014,9,25,18,4.317993,4.47,6.26
46126,CSAP4,2014,9,25,19,2.7939453,4.47,10.28
46127,CSAP4,2014,9,25,20,0.0,1.34,6.26
46128,CSAP4,2014,9,25,21,0.0,1.79,3.58
46129,CSAP4,2014,9,25,22,0.0,1.79,2.68
46130,CSAP4,2014,9,25,23,0.0,3.13,4.02
46131,CSAP4,2014,9,26,0,0.0,1.79,3.13
46132,CSAP4,2014,9,26,1,0.0,1.79,3.58
46133,CSAP4,2014,9,26,2,0.0,2.23,4.02
46134,CSAP4,2014,9,26,3,0.0,2.68,3.58
46135,CSAP4,2014,9,26,4,0.0,2.68,3.13
46136,CSAP4,2014,9,26,5,0.0,3.58,4.02
46137,CSAP4,2014,9,26,6,0.0,1.79,4.02
46138,CSAP4,2014,9,26,7,0.0,2.23,4.47
46139,CSAP4,2014,9,26,8,0.0,1.34,2.68
46140,CSAP4,2014,9,26,9,0.0,3.13,4.02
46141,CSAP4,2014,9,26,10,0.0,2.23,4.47
46142,CSAP4,2014,9,26,11,0.0,2.23,4.47
46143,CSAP4,2014,9,26,12,0.0,1.79,2.23
46144,CSAP4,2014,9,26,13,0.0,1.79,3.13
46145,CSAP4,2014,9,26,14,0.0,2.23,4.47
46146,CSAP4,2014,9,26,15,19.050049,4.92,6.7
46147,CSAP4,2014,9,26,16,0.0,4.02,11.17
46148,CSAP4,2014,9,26,17,0.0,2.23,4.92
46149,CSAP4,2014,9,26,18,0.0,4.02,7.15
46150,CSAP4,2014,9,26,19,0.0,4.92,7.15
46151,CSAP4,2014,9,26,20,0.0,6.26,8.94
46152,CSAP4,2014,9,26,21,0.0,4.92,8.94
46153,CSAP4,2014,9,26,22,0.25402832,2.68,5.81
46154,CSAP4,2014,9,26,23,0.0,1.79,3.13
46155,CSAP4,2014,9,27,0,0.0,2.23,3.13
46156,CSAP4,2014,9,27,1,0.0,2.23,3.13
46157,CSAP4,2014,9,27,2,0.0,2.68,3.58
46158,CSAP4,2014,9,27,3,0.0,2.68,4.47
46159,CSAP4,2014,9,27,4,0.0,2.23,3.58
46160,CSAP4,2014,9,27,5,0.0,2.23,4.47
46161,CSAP4,2014,9,27,6,0.0,2.23,3.13
46162,CSAP4,2014,9,27,7,0.0,2.68,4.02
46163,CSAP4,2014,9,27,8,0.0,2.23,2.68
46164,CSAP4,2014,9,27,9,0.0,1.79,2.68
46165,CSAP4,2014,9,27,10,0.25402832,2.23,2.68
46166,CSAP4,2014,9,27,11,0.0,1.34,3.13
46167,CSAP4,2014,9,27,12,0.0,2.23,4.02
46168,CSAP4,2014,9,27,13,0.0,1.79,3.13
46169,CSAP4,2014,9,27,14,0.0,1.79,4.47
46170,CSAP4,2014,9,27,15,0.0,1.79,4.02
46171,CSAP4,2014,9,27,16,0.0,4.02,5.81
46172,CSAP4,2014,9,27,17,0.0,4.47,7.15
46173,CSAP4,2014,9,27,18,0.0,3.13,5.81
46174,CSAP4,2014,9,27,19,0.0,4.02,5.81
46175,CSAP4,2014,9,27,20,0.0,3.58,6.26
46176,CSAP4,2014,9,27,21,0.0,4.92,6.7
46177,CSAP4,2014,9,27,22,0.0,3.58,7.6
46178,CSAP4,2014,9,27,23,0.0,2.68,5.37
46179,CSAP4,2014,9,28,0,0.0,1.79,2.68
46180,CSAP4,2014,9,28,1,0.0,3.13,4.02
46181,CSAP4,2014,9,28,2,0.0,2.68,3.58
46182,CSAP4,2014,9,28,3,0.0,2.23,3.58
46183,CSAP4,2014,9,28,4,0.0,2.68,4.02
46184,CSAP4,2014,9,28,5,0.0,3.13,4.02
46185,CSAP4,2014,9,28,6,0.0,2.23,4.02
46186,CSAP4,2014,9,28,7,0.0,2.68,3.58
46187,CSAP4,2014,9,28,8,1.0159912,2.23,3.58
46188,CSAP4,2014,9,28,9,5.3339844,1.34,3.58
46189,CSAP4,2014,9,28,10,0.0,2.68,4.47
46190,CSAP4,2014,9,28,11,0.0,2.68,3.13
46191,CSAP4,2014,9,28,12,0.0,2.23,4.02
46192,CSAP4,2014,9,28,13,0.25402832,3.58,5.37
46193,CSAP4,2014,9,28,14,0.0,4.47,6.7
46194,CSAP4,2014,9,28,15,0.0,4.47,6.26
46195,CSAP4,2014,9,28,16,0.0,4.47,6.7
46196,CSAP4,2014,9,28,17,0.0,4.02,6.7
46197,CSAP4,2014,9,28,18,0.0,4.47,6.26
46198,CSAP4,2014,9,28,19,0.0,3.58,6.7
46199,CSAP4,2014,9,28,20,0.0,3.58,5.37
46200,CSAP4,2014,9,28,21,0.0,3.13,4.92
46201,CSAP4,2014,9,28,22,0.0,2.23,4.47
46202,CSAP4,2014,9,28,23,0.0,1.79,2.23
46203,CSAP4,2014,9,29,0,0.0,2.68,3.13
46204,CSAP4,2014,9,29,1,0.0,1.79,3.13
46205,CSAP4,2014,9,29,2,0.0,2.68,4.02
46206,CSAP4,2014,9,29,3,0.0,1.79,3.13
46207,CSAP4,2014,9,29,4,0.0,1.34,2.23
46208,CSAP4,2014,9,29,5,0.0,1.79,2.23
46209,CSAP4,2014,9,29,6,0.0,0.9,2.23
46210,CSAP4,2014,9,29,7,0.0,2.23,2.68
46211,CSAP4,2014,9,29,8,0.0,1.79,3.13
46212,CSAP4,2014,9,29,9,0.0,1.79,3.13
46213,CSAP4,2014,9,29,10,0.0,1.79,2.68
46214,CSAP4,2014,9,29,11,0.0,2.23,2.68
46215,CSAP4,2014,9,29,12,0.0,2.23,3.13
46216,CSAP4,2014,9,29,13,0.0,4.02,5.37
46217,CSAP4,2014,9,29,14,0.0,2.68,5.37
46218,CSAP4,2014,9,29,15,0.0,3.13,5.37
46219,CSAP4,2014,9,29,16,0.0,3.13,5.37
46220,CSAP4,2014,9,29,17,0.0,3.58,5.81
46221,CSAP4,2014,9,29,18,0.0,2.68,7.15
46222,CSAP4,2014,9,29,19,0.0,3.13,5.37
46223,CSAP4,2014,9,29,20,0.0,3.13,5.37
46224,CSAP4,2014,9,29,21,0.0,3.13,5.81
46225,CSAP4,2014,9,29,22,0.0,2.23,4.02
46226,CSAP4,2014,9,29,23,0.0,2.68,3.13
46227,CSAP4,2014,9,30,0,0.0,2.68,4.02
46228,CSAP4,2014,9,30,1,0.0,2.68,4.47
46229,CSAP4,2014,9,30,2,0.0,3.13,4.02
46230,CSAP4,2014,9,30,3,0.0,2.68,4.47
46231,CSAP4,2014,9,30,4,0.0,2.68,4.02
46232,CSAP4,2014,9,30,5,0.0,2.23,4.02
46233,CSAP4,2014,9,30,6,0.0,3.13,4.02
46234,CSAP4,2014,9,30,7,0.0,2.68,4.02
46235,CSAP4,2014,9,30,8,0.0,2.23,3.58
46236,CSAP4,2014,9,30,9,0.0,2.23,3.58
46237,CSAP4,2014,9,30,10,0.0,2.23,3.58
46238,CSAP4,2014,9,30,11,0.0,2.23,3.58
46239,CSAP4,2014,9,30,12,0.0,2.68,3.58
46240,CSAP4,2014,9,30,13,0.0,3.13,5.37
46241,CSAP4,2014,9,30,14,0.0,3.58,4.92
46242,CSAP4,2014,9,30,15,0.0,3.58,5.81
46243,CSAP4,2014,9,30,16,0.0,4.47,6.7
46244,CSAP4,2014,9,30,17,0.0,4.47,6.7
46245,CSAP4,2014,9,30,18,0.0,4.47,7.15
46246,CSAP4,2014,9,30,19,0.0,4.02,6.26
46247,CSAP4,2014,9,30,20,0.0,4.02,5.81
46248,CSAP4,2014,9,30,21,0.0,3.58,5.37
46249,CSAP4,2014,9,30,22,0.0,3.13,5.37
46250,CSAP4,2014,9,30,23,0.0,2.68,3.58
46251,CSAP4,2014,10,1,0,0.0,2.68,4.02
46252,CSAP4,2014,10,1,1,0.0,2.23,3.58
46253,CSAP4,2014,10,1,2,0.0,2.23,3.13
46254,CSAP4,2014,10,1,3,0.0,2.23,4.02
46255,CSAP4,2014,10,1,4,0.0,2.68,4.02
46256,CSAP4,2014,10,1,5,0.0,2.68,4.47
46257,CSAP4,2014,10,1,6,0.0,2.23,3.58
46258,CSAP4,2014,10,1,7,0.0,2.68,4.02
46259,CSAP4,2014,10,1,8,0.0,2.23,3.58
46260,CSAP4,2014,10,1,9,0.0,2.23,3.13
46261,CSAP4,2014,10,1,10,0.0,2.23,4.02
46262,CSAP4,2014,10,1,11,0.0,1.79,3.58
46263,CSAP4,2014,10,1,12,0.0,2.23,3.13
46264,CSAP4,2014,10,1,13,0.0,4.47,7.15
46265,CSAP4,2014,10,1,14,0.0,4.92,7.15
46266,CSAP4,2014,10,1,15,0.0,5.81,8.49
46267,CSAP4,2014,10,1,16,0.0,6.26,9.84
46268,CSAP4,2014,10,1,17,0.0,6.7,9.39
46269,CSAP4,2014,10,1,18,0.0,6.7,9.39
46270,CSAP4,2014,10,1,19,0.0,6.7,9.84
46271,CSAP4,2014,10,1,20,0.0,6.26,9.84
46272,CSAP4,2014,10,1,21,0.0,5.81,8.94
46273,CSAP4,2014,10,1,22,0.0,4.92,8.49
46274,CSAP4,2014,10,1,23,0.0,3.58,5.81
46275,CSAP4,2014,10,2,0,0.0,2.68,5.37
46276,CSAP4,2014,10,2,1,0.0,2.23,3.13
46277,CSAP4,2014,10,2,2,0.0,2.23,3.58
46278,CSAP4,2014,10,2,3,0.0,2.68,3.13
46279,CSAP4,2014,10,2,4,0.0,1.79,3.13
46280,CSAP4,2014,10,2,5,0.0,2.68,3.13
46281,CSAP4,2014,10,2,6,0.0,2.68,4.02
46282,CSAP4,2014,10,2,7,0.0,1.79,3.13
46283,CSAP4,2014,10,2,8,0.0,2.23,3.58
46284,CSAP4,2014,10,2,9,0.0,2.23,4.02
46285,CSAP4,2014,10,2,10,0.0,1.79,3.13
46286,CSAP4,2014,10,2,11,0.0,2.23,3.58
46287,CSAP4,2014,10,2,12,0.0,3.13,5.37
46288,CSAP4,2014,10,2,13,0.0,5.37,8.94
46289,CSAP4,2014,10,2,14,0.0,5.81,9.39
46290,CSAP4,2014,10,2,15,0.0,7.15,9.84
46291,CSAP4,2014,10,2,16,0.0,6.7,10.73
46292,CSAP4,2014,10,2,17,0.0,5.81,10.28
46293,CSAP4,2014,10,2,18,0.0,6.26,9.39
46294,CSAP4,2014,10,2,19,0.0,5.37,8.49
46295,CSAP4,2014,10,2,20,0.0,5.37,7.6
46296,CSAP4,2014,10,2,21,0.0,4.47,7.15
46297,CSAP4,2014,10,2,22,0.0,2.68,6.7
46298,CSAP4,2014,10,2,23,0.0,2.23,3.58
46299,CSAP4,2014,10,3,0,0.0,2.23,3.13
46300,CSAP4,2014,10,3,1,0.0,2.68,3.58
46301,CSAP4,2014,10,3,2,0.0,2.68,3.58
46302,CSAP4,2014,10,3,3,0.0,2.23,4.02
46303,CSAP4,2014,10,3,4,0.0,2.23,3.13
46304,CSAP4,2014,10,3,5,0.0,2.68,4.02
46305,CSAP4,2014,10,3,6,0.0,2.68,4.47
46306,CSAP4,2014,10,3,7,0.0,4.02,4.92
46307,CSAP4,2014,10,3,8,0.0,2.23,4.92
46308,CSAP4,2014,10,3,9,0.0,2.68,3.58
46309,CSAP4,2014,10,3,10,0.0,3.13,4.02
46310,CSAP4,2014,10,3,11,0.0,2.68,4.02
46311,CSAP4,2014,10,3,12,0.0,1.79,3.13
46312,CSAP4,2014,10,3,13,0.0,5.37,7.15
46313,CSAP4,2014,10,3,14,0.0,5.81,8.94
46314,CSAP4,2014,10,3,15,0.0,5.81,8.94
46315,CSAP4,2014,10,3,16,0.0,6.26,8.49
46316,CSAP4,2014,10,3,17,0.0,5.37,8.05
46317,CSAP4,2014,10,3,18,0.0,4.47,8.05
46318,CSAP4,2014,10,3,19,0.0,4.92,7.15
46319,CSAP4,2014,10,3,20,0.0,5.81,8.49
46320,CSAP4,2014,10,3,21,0.0,4.92,8.05
46321,CSAP4,2014,10,3,22,0.0,3.13,7.15
46322,CSAP4,2014,10,3,23,0.0,2.23,4.47
46323,CSAP4,2014,10,4,0,0.0,1.79,3.13
46324,CSAP4,2014,10,4,1,0.0,2.23,3.13
46325,CSAP4,2014,10,4,2,0.0,2.23,3.58
46326,CSAP4,2014,10,4,3,0.0,2.23,4.47
46327,CSAP4,2014,10,4,4,0.0,2.68,3.13
46328,CSAP4,2014,10,4,5,0.0,3.58,4.47
46329,CSAP4,2014,10,4,6,0.0,3.13,4.02
46330,CSAP4,2014,10,4,7,0.0,3.13,4.02
46331,CSAP4,2014,10,4,8,0.0,3.58,4.47
46332,CSAP4,2014,10,4,9,0.0,2.68,4.02
46333,CSAP4,2014,10,4,10,0.0,2.68,3.58
46334,CSAP4,2014,10,4,11,0.0,1.34,3.13
46335,CSAP4,2014,10,4,12,0.0,1.34,2.68
46336,CSAP4,2014,10,4,13,0.0,4.02,5.81
46337,CSAP4,2014,10,4,14,0.0,4.92,6.7
46338,CSAP4,2014,10,4,15,0.0,4.47,6.7
46339,CSAP4,2014,10,4,16,0.0,4.47,7.15
46340,CSAP4,2014,10,4,17,0.0,5.81,8.49
46341,CSAP4,2014,10,4,18,0.0,6.26,8.94
46342,CSAP4,2014,10,4,19,0.0,5.37,8.94
46343,CSAP4,2014,10,4,20,0.0,5.37,8.05
46344,CSAP4,2014,10,4,21,0.0,4.92,7.15
46345,CSAP4,2014,10,4,22,0.0,3.13,5.81
46346,CSAP4,2014,10,4,23,0.0,2.23,6.26
46347,CSAP4,2014,10,5,0,0.0,1.79,2.68
46348,CSAP4,2014,10,5,1,0.0,1.34,2.23
46349,CSAP4,2014,10,5,2,0.0,1.34,3.58
46350,CSAP4,2014,10,5,3,0.0,2.23,3.13
46351,CSAP4,2014,10,5,4,0.0,2.68,3.13
46352,CSAP4,2014,10,5,5,0.0,2.23,3.13
46353,CSAP4,2014,10,5,6,0.0,2.23,4.47
46354,CSAP4,2014,10,5,7,0.0,2.23,3.58
46355,CSAP4,2014,10,5,8,0.0,2.68,4.02
46356,CSAP4,2014,10,5,9,0.0,2.68,3.58
46357,CSAP4,2014,10,5,10,0.0,3.13,4.02
46358,CSAP4,2014,10,5,11,0.0,3.13,4.92
46359,CSAP4,2014,10,5,12,0.0,3.13,4.47
46360,CSAP4,2014,10,5,13,0.0,2.23,4.02
46361,CSAP4,2014,10,5,14,0.0,4.47,6.7
46362,CSAP4,2014,10,5,15,0.0,5.81,8.49
46363,CSAP4,2014,10,5,16,0.0,5.81,8.94
46364,CSAP4,2014,10,5,17,0.0,7.15,9.84
46365,CSAP4,2014,10,5,18,0.0,6.26,9.39
46366,CSAP4,2014,10,5,19,0.0,5.81,9.39
46367,CSAP4,2014,10,5,20,0.0,4.92,8.05
46368,CSAP4,2014,10,5,21,0.0,4.02,6.26
46369,CSAP4,2014,10,5,22,0.0,3.13,6.26
46370,CSAP4,2014,10,5,23,0.0,1.79,4.02
46371,CSAP4,2014,10,6,0,0.0,0.9,2.68
46372,CSAP4,2014,10,6,1,0.0,1.79,2.68
46373,CSAP4,2014,10,6,2,0.0,1.79,3.58
46374,CSAP4,2014,10,6,3,0.0,2.23,2.68
46375,CSAP4,2014,10,6,4,0.0,2.23,3.58
46376,CSAP4,2014,10,6,5,0.0,2.23,4.02
46377,CSAP4,2014,10,6,6,0.0,1.79,3.13
46378,CSAP4,2014,10,6,7,0.0,3.13,4.47
46379,CSAP4,2014,10,6,8,0.0,3.13,4.92
46380,CSAP4,2014,10,6,9,0.0,2.68,4.47
46381,CSAP4,2014,10,6,10,0.0,2.68,4.47
46382,CSAP4,2014,10,6,11,0.0,3.13,4.02
46383,CSAP4,2014,10,6,12,0.0,2.23,4.02
46384,CSAP4,2014,10,6,13,0.0,3.58,5.37
46385,CSAP4,2014,10,6,14,0.0,5.37,8.05
46386,CSAP4,2014,10,6,15,0.0,5.81,8.49
46387,CSAP4,2014,10,6,16,0.0,6.7,9.39
46388,CSAP4,2014,10,6,17,0.0,4.92,8.94
46389,CSAP4,2014,10,6,18,0.0,4.02,8.94
46390,CSAP4,2014,10,6,19,0.0,4.92,8.49
46391,CSAP4,2014,10,6,20,0.0,4.92,8.49
46392,CSAP4,2014,10,6,21,0.0,4.02,9.84
46393,CSAP4,2014,10,6,22,0.0,2.68,7.15
46394,CSAP4,2014,10,6,23,0.0,2.68,4.92
46395,CSAP4,2014,10,7,0,0.0,3.13,4.92
46396,CSAP4,2014,10,7,1,0.0,3.58,6.26
46397,CSAP4,2014,10,7,2,0.0,4.02,6.7
46398,CSAP4,2014,10,7,3,0.0,4.02,7.6
46399,CSAP4,2014,10,7,4,0.0,3.58,7.15
46400,CSAP4,2014,10,7,5,0.0,3.58,6.7
46401,CSAP4,2014,10,7,6,0.0,4.02,8.05
46402,CSAP4,2014,10,7,7,0.0,3.58,7.6
46403,CSAP4,2014,10,7,8,0.0,2.23,6.7
46404,CSAP4,2014,10,7,9,0.0,3.13,5.37
46405,CSAP4,2014,10,7,10,0.0,2.23,6.26
46406,CSAP4,2014,10,7,11,0.0,3.58,6.26
46407,CSAP4,2014,10,7,12,0.0,4.92,8.49
46408,CSAP4,2014,10,7,13,0.0,4.47,9.84
46409,CSAP4,2014,10,7,14,0.0,4.92,8.49
46410,CSAP4,2014,10,7,15,0.0,4.92,7.6
46411,CSAP4,2014,10,7,16,0.0,4.02,8.49
46412,CSAP4,2014,10,7,17,0.0,4.47,7.6
46413,CSAP4,2014,10,7,18,0.0,4.47,8.49
46414,CSAP4,2014,10,7,19,0.0,4.47,8.49
46415,CSAP4,2014,10,7,20,0.0,4.02,8.49
46416,CSAP4,2014,10,7,21,0.0,3.58,9.84
46417,CSAP4,2014,10,7,22,0.0,4.02,6.7
46418,CSAP4,2014,10,7,23,0.0,1.79,7.15
46419,CSAP4,2014,10,8,0,0.0,2.68,4.47
46420,CSAP4,2014,10,8,1,0.0,2.68,4.47
46421,CSAP4,2014,10,8,2,0.0,2.23,3.58
46422,CSAP4,2014,10,8,3,0.0,1.79,3.13
46423,CSAP4,2014,10,8,4,0.0,1.79,3.13
46424,CSAP4,2014,10,8,5,0.0,1.34,2.23
46425,CSAP4,2014,10,8,6,0.0,1.79,2.68
46426,CSAP4,2014,10,8,7,0.25390625,1.34,3.13
46427,CSAP4,2014,10,8,8,0.0,2.68,4.02
46428,CSAP4,2014,10,8,9,0.0,2.23,4.47
46429,CSAP4,2014,10,8,10,0.0,4.02,6.26
46430,CSAP4,2014,10,8,11,0.0,0.9,4.47
46431,CSAP4,2014,10,8,12,0.0,2.23,4.92
46432,CSAP4,2014,10,8,13,0.0,3.58,5.81
46433,CSAP4,2014,10,8,14,0.0,3.58,6.7
46434,CSAP4,2014,10,8,15,0.0,3.58,6.26
46435,CSAP4,2014,10,8,16,0.0,1.79,6.26
46436,CSAP4,2014,10,8,17,0.0,3.13,4.92
46437,CSAP4,2014,10,8,18,0.0,4.02,5.81
46438,CSAP4,2014,10,8,19,16.764038,4.02,5.81
46439,CSAP4,2014,10,8,20,0.25402832,3.13,6.7
46440,CSAP4,2014,10,8,21,0.0,3.58,4.47
46441,CSAP4,2014,10,8,22,0.0,1.79,4.47
46442,CSAP4,2014,10,8,23,0.0,1.79,3.58
46443,CSAP4,2014,10,9,0,0.0,1.79,3.13
46444,CSAP4,2014,10,9,1,0.0,2.23,3.58
46445,CSAP4,2014,10,9,2,0.0,1.79,3.13
46446,CSAP4,2014,10,9,3,0.0,1.34,2.68
46447,CSAP4,2014,10,9,4,0.0,1.34,2.23
46448,CSAP4,2014,10,9,5,0.0,1.79,2.68
46449,CSAP4,2014,10,9,6,0.0,1.79,2.68
46450,CSAP4,2014,10,9,7,0.0,0.9,2.68
46451,CSAP4,2014,10,9,8,0.0,0.45,3.13
46452,CSAP4,2014,10,9,9,0.0,2.68,3.13
46453,CSAP4,2014,10,9,10,0.0,2.68,3.58
46454,CSAP4,2014,10,9,11,0.0,1.34,2.68
46455,CSAP4,2014,10,9,12,0.0,1.34,1.79
46456,CSAP4,2014,10,9,13,0.0,1.34,2.23
46457,CSAP4,2014,10,9,14,0.0,1.34,3.13
46458,CSAP4,2014,10,9,15,0.0,3.58,5.37
46459,CSAP4,2014,10,9,16,0.0,3.58,5.81
46460,CSAP4,2014,10,9,17,0.0,3.13,6.26
46461,CSAP4,2014,10,9,18,3.8099365,3.13,5.81
46462,CSAP4,2014,10,9,19,0.0,2.68,6.7
46463,CSAP4,2014,10,9,20,0.0,1.79,3.58
46464,CSAP4,2014,10,9,21,0.0,1.34,2.23
46465,CSAP4,2014,10,9,22,0.0,1.79,2.68
46466,CSAP4,2014,10,9,23,0.0,1.79,2.23
46467,CSAP4,2014,10,10,0,0.0,0.0,2.68
46468,CSAP4,2014,10,10,1,0.0,1.34,2.68
46469,CSAP4,2014,10,10,2,0.0,2.23,3.13
46470,CSAP4,2014,10,10,3,0.0,0.9,2.68
46471,CSAP4,2014,10,10,4,0.0,2.23,3.58
46472,CSAP4,2014,10,10,5,0.0,1.79,2.68
46473,CSAP4,2014,10,10,6,0.0,2.68,3.13
46474,CSAP4,2014,10,10,7,0.0,0.9,3.13
46475,CSAP4,2014,10,10,8,0.0,1.34,3.13
46476,CSAP4,2014,10,10,9,0.0,0.9,3.13
46477,CSAP4,2014,10,10,10,0.0,2.23,3.13
