,station,year,month,day,hour,precip,wind_speed,wind_gust,distance,category
789,CSAP4,2019,8,29,6,0.0,3.5799999237060547,7.599999904632568,146.67510999930224,5.0
790,CSAP4,2019,8,29,6,0.0,3.5799999237060547,7.599999904632568,222.26009956046923,5.0
791,CSAP4,2019,8,29,7,0.0,1.340000033378601,3.5799999237060547,222.26009956046923,5.0
792,CSAP4,2019,8,29,8,0.0,2.2300000190734863,2.680000066757202,222.26009956046923,5.0
793,CSAP4,2019,8,29,9,0.0,1.340000033378601,2.2300000190734863,222.26009956046923,5.0
794,CSAP4,2019,8,29,10,0.0,1.340000033378601,2.2300000190734863,222.26009956046923,5.0
795,CSAP4,2019,8,29,11,1.0159912109375,1.7899999618530273,3.5799999237060547,222.26009956046923,5.0
796,CSAP4,2019,8,29,12,9.652008056640625,2.680000066757202,5.809999942779541,222.26009956046923,5.0
797,CSAP4,2019,8,29,12,9.652008056640625,2.680000066757202,5.809999942779541,339.640699717871,5.0
798,CSAP4,2019,8,29,13,1.269989013671875,0.8999999761581421,5.369999885559082,339.640699717871,5.0
799,CSAP4,2019,8,29,14,7.8740234375,1.7899999618530273,3.130000114440918,339.640699717871,5.0
800,CSAP4,2019,8,29,15,0.0,1.7899999618530273,9.390000343322754,339.640699717871,5.0
801,CSAP4,2019,8,29,16,6.3499755859375,4.46999979019165,7.599999904632568,339.640699717871,5.0
802,CSAP4,2019,8,29,17,8.8900146484375,5.369999885559082,8.9399995803833,339.640699717871,5.0
803,CSAP4,2019,8,29,18,5.842010498046875,4.920000076293945,8.9399995803833,339.640699717871,5.0
804,CSAP4,2019,9,21,0,0.0,1.7899999618530273,2.680000066757202,469.60088562619995,4.0
805,CSAP4,2019,9,21,1,0.0,0.8999999761581421,2.680000066757202,469.60088562619995,4.0
806,CSAP4,2019,9,21,2,0.0,3.130000114440918,3.5799999237060547,469.60088562619995,4.0
807,CSAP4,2019,9,21,3,0.0,0.8999999761581421,3.130000114440918,469.60088562619995,4.0
808,CSAP4,2019,9,21,4,0.0,0.8999999761581421,1.7899999618530273,469.60088562619995,4.0
809,CSAP4,2019,9,21,5,0.0,1.7899999618530273,2.680000066757202,469.60088562619995,4.0
810,CSAP4,2019,9,21,6,0.0,1.7899999618530273,2.680000066757202,469.60088562619995,4.0
811,CSAP4,2019,9,21,6,0.0,1.7899999618530273,2.680000066757202,442.62026299238977,3.0
812,CSAP4,2019,9,21,7,0.253997802734375,1.340000033378601,2.680000066757202,442.62026299238977,3.0
813,CSAP4,2019,9,21,8,0.0,3.5799999237060547,4.019999980926514,442.62026299238977,3.0
814,CSAP4,2019,9,21,9,0.0,0.8999999761581421,4.019999980926514,442.62026299238977,3.0
815,CSAP4,2019,9,21,10,0.0,1.7899999618530273,3.130000114440918,442.62026299238977,3.0
816,CSAP4,2019,9,21,11,0.0,2.2300000190734863,2.680000066757202,442.62026299238977,3.0
817,CSAP4,2019,9,21,12,0.0,1.340000033378601,3.130000114440918,442.62026299238977,3.0
818,CSAP4,2019,9,23,12,0.0,5.369999885559082,6.699999809265137,430.08515890895796,0.0
819,CSAP4,2019,9,23,13,0.0,7.150000095367432,9.390000343322754,430.08515890895796,0.0
820,CSAP4,2019,9,23,14,0.0,6.699999809265137,10.279999732971191,430.08515890895796,0.0
821,CSAP4,2019,9,23,15,0.0,6.699999809265137,10.279999732971191,430.08515890895796,0.0
822,CSAP4,2019,9,23,16,0.0,7.150000095367432,10.279999732971191,430.08515890895796,0.0
823,CSAP4,2019,9,23,17,0.0,6.260000228881836,10.729999542236328,430.08515890895796,0.0
824,CSAP4,2019,9,23,18,0.0,7.150000095367432,9.84000015258789,430.08515890895796,0.0
825,CSAP4,2019,9,23,18,0.0,7.150000095367432,9.84000015258789,335.6156512895966,0.0
826,CSAP4,2019,9,23,19,0.0,6.699999809265137,11.170000076293945,335.6156512895966,0.0
827,CSAP4,2019,9,23,20,0.0,6.260000228881836,9.84000015258789,335.6156512895966,0.0
828,CSAP4,2019,9,23,21,0.0,4.920000076293945,8.9399995803833,335.6156512895966,0.0
829,CSAP4,2019,9,23,22,0.0,4.46999979019165,7.599999904632568,335.6156512895966,0.0
830,CSAP4,2019,9,23,23,0.0,3.5799999237060547,6.260000228881836,335.6156512895966,0.0
831,CSAP4,2019,9,24,0,0.0,1.7899999618530273,4.920000076293945,335.6156512895966,0.0
832,CSAP4,2019,9,24,0,0.0,1.7899999618530273,4.920000076293945,262.92507218099,0.0
833,CSAP4,2019,9,24,1,0.0,0.8999999761581421,3.5799999237060547,262.92507218099,0.0
834,CSAP4,2019,9,24,2,0.0,1.340000033378601,2.680000066757202,262.92507218099,0.0
835,CSAP4,2019,9,24,3,0.0,1.340000033378601,2.2300000190734863,262.92507218099,0.0
836,CSAP4,2019,9,24,4,0.0,1.7899999618530273,2.2300000190734863,262.92507218099,0.0
837,CSAP4,2019,9,24,5,0.0,1.340000033378601,2.2300000190734863,262.92507218099,0.0
838,CSAP4,2019,9,24,6,0.0,1.7899999618530273,2.2300000190734863,262.92507218099,0.0
839,CSAP4,2019,9,24,6,0.0,1.7899999618530273,2.2300000190734863,184.9569359986266,1.0
840,CSAP4,2019,9,24,7,0.0,1.7899999618530273,2.2300000190734863,184.9569359986266,1.0
841,CSAP4,2019,9,24,8,0.0,1.7899999618530273,3.130000114440918,184.9569359986266,1.0
842,CSAP4,2019,9,24,9,0.0,1.340000033378601,4.46999979019165,184.9569359986266,1.0
843,CSAP4,2019,9,24,10,0.0,2.2300000190734863,3.5799999237060547,184.9569359986266,1.0
844,CSAP4,2019,9,24,11,0.0,1.340000033378601,4.019999980926514,184.9569359986266,1.0
845,CSAP4,2019,9,24,12,0.0,1.340000033378601,2.2300000190734863,184.9569359986266,1.0
846,CSAP4,2019,9,24,12,0.0,1.340000033378601,2.2300000190734863,122.21541943867919,1.0
847,CSAP4,2019,9,24,13,0.0,1.7899999618530273,3.130000114440918,122.21541943867919,1.0
848,CSAP4,2019,9,24,14,0.0,2.2300000190734863,4.019999980926514,122.21541943867919,1.0
849,CSAP4,2019,9,24,15,0.0,4.019999980926514,7.150000095367432,122.21541943867919,1.0
850,CSAP4,2019,9,24,16,0.0,2.2300000190734863,5.369999885559082,122.21541943867919,1.0
851,CSAP4,2019,9,24,17,5.5880126953125,2.2300000190734863,5.809999942779541,122.21541943867919,1.0
852,CSAP4,2019,9,24,18,0.50799560546875,2.680000066757202,12.069999694824219,122.21541943867919,1.0
853,CSAP4,2019,9,24,18,0.50799560546875,2.680000066757202,12.069999694824219,79.27776308483067,1.0
854,CSAP4,2019,9,24,19,0.253997802734375,6.260000228881836,9.390000343322754,79.27776308483067,1.0
855,CSAP4,2019,9,24,20,0.0,4.920000076293945,6.699999809265137,79.27776308483067,1.0
856,CSAP4,2019,9,24,21,1.52398681640625,4.019999980926514,5.809999942779541,79.27776308483067,1.0
857,CSAP4,2019,9,24,22,3.048004150390625,2.2300000190734863,7.150000095367432,79.27776308483067,1.0
858,CSAP4,2019,9,24,22,3.048004150390625,2.2300000190734863,7.150000095367432,93.63871171726993,1.0
859,CSAP4,2019,9,24,23,14.477996826171875,3.130000114440918,4.46999979019165,93.63871171726993,1.0
860,CSAP4,2019,9,24,23,14.477996826171875,3.130000114440918,4.46999979019165,108.7208227096276,1.0
861,CSAP4,2019,9,25,0,14.985992431640625,0.8999999761581421,4.019999980926514,108.7208227096276,1.0
862,CSAP4,2019,9,25,0,14.985992431640625,0.8999999761581421,4.019999980926514,126.7998260870327,1.0
863,CSAP4,2019,9,25,1,7.620025634765625,2.2300000190734863,3.5799999237060547,126.7998260870327,1.0
864,CSAP4,2019,9,25,2,13.46197509765625,0.8999999761581421,3.5799999237060547,126.7998260870327,1.0
865,CSAP4,2019,9,25,3,3.555999755859375,4.920000076293945,9.84000015258789,126.7998260870327,1.0
866,CSAP4,2019,9,25,4,1.016021728515625,2.2300000190734863,5.809999942779541,126.7998260870327,1.0
867,CSAP4,2019,9,25,5,3.555999755859375,3.130000114440918,4.46999979019165,126.7998260870327,1.0
868,CSAP4,2019,9,25,6,0.50799560546875,1.7899999618530273,8.9399995803833,126.7998260870327,1.0
869,CSAP4,2019,9,25,6,0.50799560546875,1.7899999618530273,8.9399995803833,231.96202577327156,1.0
870,CSAP4,2019,9,25,7,3.048004150390625,1.7899999618530273,6.699999809265137,231.96202577327156,1.0
871,CSAP4,2019,9,25,8,0.0,0.0,3.130000114440918,231.96202577327156,1.0
872,CSAP4,2019,9,25,9,0.0,0.0,1.340000033378601,231.96202577327156,1.0
873,CSAP4,2019,9,25,10,0.0,0.44999998807907104,2.2300000190734863,231.96202577327156,1.0
874,CSAP4,2019,9,25,11,0.0,0.44999998807907104,1.7899999618530273,231.96202577327156,1.0
875,CSAP4,2019,9,25,12,0.0,0.8999999761581421,2.2300000190734863,231.96202577327156,1.0
